date,gw_mean,gw_min,gw_max,month,gw_anom
2004-01-31,10.516129032258064,10.48,10.56,1,-3.5914662756598243
2004-02-29,10.53551724137931,10.5,10.57,2,-3.6232344379758175
2004-03-31,10.58,10.58,10.58,3,-3.6307624633431086
2004-04-30,10.596333333333332,10.58,10.6,4,-3.6065454545454543
2004-05-31,10.62225806451613,10.6,10.66,5,-3.5428739002932534
2004-06-30,10.728666666666667,10.67,10.81,6,-3.450757575757576
2004-07-31,10.860645161290323,10.82,10.92,7,-3.3893255131964803
2004-08-31,10.975161290322582,10.92,11.03,8,-3.3598826979472136
2004-09-30,11.086,11.03,11.15,9,-3.29021212121212
2004-10-31,11.249354838709678,11.16,11.32,10,-3.179442815249267
2004-11-30,11.277,11.22,11.31,11,-3.13890909090909
2004-12-31,11.301935483870968,11.22,11.37,12,-3.094369501466277
2005-01-31,11.449354838709677,11.38,11.51,1,-2.658240469208211
2005-02-28,11.582142857142857,11.52,11.69,2,-2.57660882221227
2005-03-31,11.713225806451613,11.69,11.73,3,-2.497536656891496
2005-04-30,11.734,11.71,11.75,4,-2.4688787878787863
2005-05-31,11.73258064516129,11.69,11.81,5,-2.432551319648093
2005-06-30,11.890333333333333,11.8,11.99,6,-2.289090909090911
2005-07-31,12.083548387096773,12.0,12.17,7,-2.1664222873900307
2005-08-31,12.209999999999999,12.17,12.26,8,-2.1250439882697965
2005-09-30,12.332666666666666,12.27,12.4,9,-2.0435454545454537
2005-10-31,12.408709677419356,12.4,12.41,10,-2.020087976539589
2005-11-30,12.379999999999999,12.33,12.41,11,-2.0359090909090902
2005-12-31,12.290322580645162,12.27,12.33,12,-2.1059824046920834
2006-01-31,12.398709677419355,12.31,12.43,1,-1.7088856304985338
2006-02-28,12.502857142857142,12.43,12.57,2,-1.6558945364979856
2006-03-31,12.619032258064516,12.57,12.69,3,-1.5917302052785924
2006-04-30,12.751,12.7,12.79,4,-1.4518787878787869
2006-05-31,12.781935483870969,12.76,12.81,5,-1.3831964809384143
2006-06-30,12.895000000000001,12.82,12.99,6,-1.284424242424242
2006-07-31,13.077096774193548,13.0,13.15,7,-1.172873900293256
2006-08-31,13.208064516129031,13.15,13.27,8,-1.1269794721407642
2006-09-30,13.375,13.28,13.45,9,-1.00121212121212
2006-10-31,13.549354838709677,13.46,13.61,10,-0.8794428152492682
2006-11-30,13.618333333333334,13.57,13.64,11,-0.7975757575757552
2006-12-31,13.61774193548387,13.57,13.68,12,-0.7785630498533749
2007-01-31,13.700967741935484,13.68,13.75,1,-0.40662756598240435
2007-02-28,13.797142857142857,13.75,13.86,2,-0.3616088222122702
2007-03-31,13.911935483870968,13.86,13.97,3,-0.29882697947214076
2007-04-30,14.023666666666665,13.98,14.08,4,-0.17921212121212093
2007-05-31,14.162580645161292,14.08,14.25,5,-0.0025513196480915212
2007-06-30,14.316666666666666,14.25,14.39,6,0.13724242424242306
2007-07-31,14.452580645161289,14.39,14.51,7,0.2026099706744855
2007-08-31,14.557419354838709,14.52,14.6,8,0.22237536656891344
2007-09-30,14.652999999999999,14.61,14.7,9,0.2767878787878786
2007-10-31,14.750967741935485,14.7,14.81,10,0.3221700879765397
2007-11-30,14.821,14.81,14.83,11,0.4050909090909105
2007-12-31,14.84290322580645,14.82,14.86,12,0.44659824046920527
2008-01-31,14.928064516129032,14.87,14.97,1,0.8204692082111436
2008-02-29,15.086206896551724,15.03,15.09,2,0.9274552171965968
2008-03-31,15.09,15.09,15.09,3,0.8792375366568912
2008-04-30,15.085666666666667,15.06,15.09,4,0.8827878787878802
2008-05-31,15.044193548387097,15.03,15.06,5,0.8790615835777142
2008-06-30,15.106666666666666,15.05,15.18,6,0.9272424242424222
2008-07-31,15.251290322580646,15.19,15.33,7,1.0013196480938422
2008-08-31,15.355806451612903,15.33,15.4,8,1.0207624633431074
2008-09-30,15.444666666666667,15.4,15.49,9,1.0684545454545464
2008-10-31,15.464516129032257,15.41,15.5,10,1.0357184750733115
2008-11-30,15.45,15.41,15.49,11,1.03409090909091
2008-12-31,15.553225806451612,15.49,15.59,12,1.1569208211143671
2009-01-31,15.633870967741935,15.6,15.67,1,1.5262756598240461
2009-02-28,15.667857142857143,15.64,15.7,2,1.5091054635020154
2009-03-31,15.681612903225806,15.65,15.72,3,1.4708504398826978
2009-04-30,15.783333333333333,15.72,15.82,4,1.5804545454545469
2009-05-31,15.860322580645162,15.82,15.89,5,1.695190615835779
2009-06-30,15.925,15.89,15.94,6,1.7455757575757573
2009-07-31,15.986451612903226,15.94,16.06,7,1.7364809384164221
2009-08-31,16.106129032258064,16.07,16.16,8,1.7710850439882684
2009-09-30,16.181666666666665,16.09,16.26,9,1.8054545454545448
2009-10-31,16.279032258064518,16.26,16.29,10,1.850234604105573
2009-11-30,16.261666666666667,16.19,16.38,11,1.8457575757575775
2009-12-31,16.37322580645161,16.16,16.57,12,1.9769208211143656
2010-01-31,16.07709677419355,16.04,16.15,1,1.969501466275661
2010-02-28,16.055714285714284,16.04,16.09,2,1.896962606359157
2010-03-31,16.206451612903226,16.09,16.3,3,1.9956891495601177
2010-04-30,16.325,16.3,16.36,4,2.122121212121213
2010-05-31,16.184838709677418,16.07,16.28,5,2.019706744868035
2010-06-30,15.981666666666666,15.9,16.07,6,1.8022424242424222
2010-07-31,15.992903225806453,15.95,16.05,7,1.7429325513196492
2010-08-31,16.121612903225806,16.07,16.15,8,1.7865689149560104
2010-09-30,16.187333333333335,16.16,16.23,9,1.8111212121212148
2010-10-31,16.286129032258064,16.23,16.35,10,1.8573313782991185
2010-11-30,16.397000000000002,16.36,16.43,11,1.9810909090909128
2010-12-31,16.443225806451615,16.42,16.49,12,2.0469208211143695
2011-01-31,16.521290322580644,16.5,16.55,1,2.413695014662755
2011-02-28,16.593214285714286,16.56,16.61,2,2.4344626063591583
2011-03-31,16.605806451612903,16.6,16.61,3,2.3950439882697943
2011-04-30,16.559,16.5,16.6,4,2.3561212121212147
2011-05-31,16.443548387096776,16.42,16.49,5,2.2784164222873926
2011-06-30,16.438666666666666,16.42,16.45,6,2.259242424242423
2011-07-31,16.484193548387097,16.45,16.54,7,2.2342228739002934
2011-08-31,16.626774193548385,16.54,16.68,8,2.29173020527859
2011-09-30,16.625666666666667,16.55,16.69,9,2.2494545454545474
2011-10-31,16.424516129032256,16.29,16.54,10,1.9957184750733106
2011-11-30,16.193333333333335,16.07,16.27,11,1.777424242424246
2011-12-31,15.943870967741935,15.83,16.07,12,1.5475659824046897
2012-01-31,15.721290322580646,15.6,15.82,1,1.613695014662758
2012-02-29,15.632758620689655,15.6,15.67,2,1.4740069413345278
2012-03-31,15.591935483870968,15.57,15.6,3,1.381173020527859
2012-04-30,15.544,15.5,15.57,4,1.3411212121212142
2012-05-31,15.341935483870968,15.24,15.5,5,1.1768035190615844
2012-06-30,15.196666666666665,15.09,15.26,6,1.017242424242422
2012-07-31,15.058064516129033,15.04,15.09,7,0.8080938416422292
2012-08-31,15.024516129032257,15.02,15.04,8,0.6894721407624615
2012-09-30,14.765666666666666,14.27,15.02,9,0.38945454545454616
2012-10-31,14.817096774193548,14.76,14.86,10,0.38829912023460267
2012-11-30,14.701666666666666,14.62,14.75,11,0.285757575757577
2012-12-31,14.594193548387098,14.56,14.62,12,0.1978885630498528
2013-01-31,14.56,14.54,14.58,1,0.4524046920821121
2013-02-28,14.585714285714285,14.58,14.59,2,0.42696260635915806
2013-03-31,14.59258064516129,14.57,14.6,3,0.38181818181818095
2013-04-30,14.120666666666667,14.1,14.17,4,-0.08221212121211963
2013-05-31,14.014193548387096,14.0,14.05,5,-0.1509384164222869
2013-06-30,13.904333333333334,13.84,13.96,6,-0.2750909090909097
2013-07-31,13.823225806451612,13.82,13.84,7,-0.4267448680351915
2013-08-31,13.806451612903226,13.8,13.81,8,-0.5285923753665696
2013-09-30,13.841000000000001,13.82,13.86,9,-0.535212121212119
2013-10-31,13.831612903225805,13.82,13.86,10,-0.59718475073314
2013-11-30,13.785,13.74,13.82,11,-0.6309090909090891
2013-12-31,13.708709677419355,13.69,13.73,12,-0.6875953079178903
2014-01-31,13.676774193548388,13.65,13.7,1,-0.43082111436950044
2014-02-28,13.707142857142857,13.7,13.72,2,-0.45160882221227006
2014-03-31,13.725806451612904,13.72,13.74,3,-0.48495601173020475
2014-04-30,13.709,13.67,13.74,4,-0.4938787878787867
2014-05-31,13.628064516129033,13.57,13.66,5,-0.5370674486803502
2014-06-30,13.59,13.56,13.62,6,-0.5894242424242435
2014-07-31,13.679677419354839,13.63,13.73,7,-0.5702932551319648
2014-08-31,13.693548387096774,13.67,13.73,8,-0.6414956011730215
2014-09-30,13.645666666666667,13.62,13.67,9,-0.730545454545453
2014-10-31,13.65548387096774,13.62,13.69,10,-0.7733137829912042
2014-11-30,13.69,13.69,13.69,11,-0.7259090909090897
2014-12-31,13.69,13.69,13.69,12,-0.7063049853372458
2015-01-31,13.69,13.69,13.69,1,-0.4175953079178889
2015-02-28,13.69,13.69,13.69,2,-0.46875167935512785
2015-03-31,13.86741935483871,13.86,13.88,3,-0.3433431085043992
2015-04-30,13.979666666666667,13.88,14.04,4,-0.22321212121211964
2015-05-31,14.03967741935484,14.02,14.08,5,-0.12545454545454326
2015-06-30,14.151,14.08,14.2,6,-0.028424242424243573
2015-07-31,14.23741935483871,14.2,14.3,7,-0.012551319648093084
2015-08-31,14.379677419354838,14.31,14.43,8,0.044633431085042474
2015-09-30,14.49,14.44,14.56,9,0.1137878787878801
2015-10-31,14.595483870967742,14.57,14.61,10,0.16668621700879704
2015-11-30,14.608,14.58,14.63,11,0.1920909090909113
2015-12-31,14.54258064516129,14.53,14.57,12,0.14627565982404533
2016-01-31,14.587419354838708,14.54,14.63,1,0.4798240469208199
2016-02-29,14.677586206896551,14.63,14.72,2,0.5188345275414239
2016-03-31,14.724838709677421,14.71,14.75,3,0.5140762463343123
2016-04-30,14.671,14.66,14.7,4,0.46812121212121305
2016-05-31,14.576129032258065,14.53,14.66,5,0.41099706744868136
2016-06-30,14.578,14.53,14.65,6,0.39857575757575603
2016-07-31,14.74258064516129,14.66,14.84,7,0.4926099706744864
2016-08-31,14.875483870967741,14.84,14.9,8,0.540439882697946
2016-09-30,14.995000000000001,14.9,15.18,9,0.6187878787878809
2016-10-31,15.217419354838709,15.18,15.25,10,0.788621700879764
2016-11-30,15.244,15.23,15.25,11,0.8280909090909105
2016-12-31,15.361935483870967,15.23,15.45,12,0.9656304985337218
2017-01-31,15.45,15.45,15.45,1,1.3424046920821109
2017-02-28,15.463928571428571,15.45,15.49,2,1.305176892073444
2017-03-31,15.501612903225807,15.46,15.52,3,1.290850439882698
2017-04-30,15.547666666666666,15.51,15.61,4,1.34478787878788
2017-05-31,15.638387096774194,15.6,15.69,5,1.4732551319648106
2017-06-30,15.754333333333333,15.65,15.84,6,1.57490909090909
2017-07-31,15.918709677419356,15.84,15.99,7,1.6687390029325524
2017-08-31,16.067419354838712,16.0,16.15,8,1.7323753665689168
2017-09-30,16.182333333333332,15.87,16.49,9,1.8061212121212122
2017-10-31,16.2,16.17,16.23,10,1.7712023460410542
2017-11-30,16.267,16.23,16.31,11,1.8510909090909102
2017-12-31,16.308709677419355,16.29,16.34,12,1.9124046920821094
2018-01-31,16.386129032258065,16.34,16.43,1,2.2785337243401766
2018-02-28,16.499642857142856,16.43,16.57,2,2.3408911777877286
2018-03-31,16.541290322580643,16.05,16.63,3,2.3305278592375345
2018-04-30,16.531333333333333,15.34,16.61,4,2.328454545454546
2018-05-31,16.47258064516129,16.43,16.55,5,2.307448680351907
2018-06-30,16.469333333333335,16.43,16.53,6,2.2899090909090916
2018-07-31,16.627741935483872,16.53,16.69,7,2.3777712609970685
2018-08-31,16.73741935483871,16.69,16.78,8,2.402375366568915
2018-09-30,16.797,16.77,16.82,9,2.4207878787878805
2018-10-31,16.851935483870967,16.82,16.89,10,2.4231378299120223
2018-11-30,16.923666666666666,16.88,16.95,11,2.5077575757575765
2018-12-31,16.999354838709678,16.9,17.04,12,2.6030498533724327
2019-01-31,17.039354838709677,16.89,17.06,1,2.9317595307917887
2019-02-28,17.088214285714287,17.06,17.12,2,2.9294626063591593
2019-03-31,17.192258064516132,17.13,17.26,3,2.981495601173023
2019-04-30,17.28166666666667,17.25,17.31,4,3.0787878787878835
2019-05-31,17.331612903225807,17.3,17.36,5,3.1664809384164236
2019-06-30,17.366,17.31,17.39,6,3.1865757575757563
2019-07-31,17.416774193548385,17.39,17.44,7,3.166803519061581
2019-08-31,17.469677419354838,17.43,17.5,8,3.1346334310850423
2019-09-30,17.538666666666664,17.5,17.57,9,3.162454545454544
2019-10-31,17.59193548387097,17.57,17.61,10,3.1631378299120243
2019-11-30,17.586666666666666,17.57,17.6,11,3.1707575757575768
2019-12-31,17.573548387096775,17.56,17.6,12,3.1772434017595295
2020-01-31,17.645806451612902,17.6,17.69,1,3.5382111436950137
2020-02-29,17.70655172413793,17.69,17.73,2,3.5478000447828038
2020-03-31,17.749354838709678,17.73,17.77,3,3.5385923753665693
2020-04-30,17.76066666666667,17.75,17.77,4,3.5577878787878827
2020-05-31,17.729032258064517,17.71,17.76,5,3.5639002932551342
2020-06-30,17.785,17.75,17.81,6,3.6055757575757568
2020-07-31,17.851290322580645,17.82,17.89,7,3.601319648093842
2020-08-31,17.91741935483871,17.89,17.95,8,3.5823753665689146
2020-09-30,17.983666666666668,17.95,18.02,9,3.607454545454548
2020-10-31,18.061290322580643,18.01,18.09,10,3.6324926686216976
2020-11-30,18.08133333333333,18.05,18.09,11,3.6654242424242405
2020-12-31,18.070967741935483,18.06,18.09,12,3.674662756598238
2021-01-31,18.066129032258065,18.05,18.07,1,3.9585337243401764
2021-02-28,18.095,18.07,18.12,2,3.9362483206448715
2021-03-31,18.101290322580645,18.08,18.12,3,3.8905278592375367
2021-04-30,18.125999999999998,18.11,18.14,4,3.9231212121212113
2021-05-31,18.139677419354836,18.08,18.16,5,3.974545454545453
2021-06-30,18.179333333333332,18.15,18.22,6,3.999909090909089
2021-07-31,18.22967741935484,18.21,18.26,7,3.979706744868036
2021-08-31,18.288709677419355,18.27,18.32,8,3.9536656891495596
2021-09-30,18.356333333333335,18.32,18.39,9,3.9801212121212153
2021-10-31,18.405161290322578,18.39,18.42,10,3.976363636363633
2021-11-30,18.431333333333335,18.31,18.45,11,4.0154242424242454
2021-12-31,18.463225806451614,18.45,18.48,12,4.066920821114369
2022-01-31,18.491290322580646,18.47,18.51,1,4.383695014662758
2022-02-28,18.534285714285716,18.51,18.56,2,4.375534034930588
2022-03-31,18.581290322580646,18.55,18.61,3,4.370527859237537
2022-04-30,18.625999999999998,18.55,18.69,4,4.423121212121211
2022-05-31,18.673548387096773,18.63,18.7,5,4.5084164222873895
2022-06-30,18.721333333333334,18.69,18.75,6,4.5419090909090905
2022-07-31,18.78322580645161,18.75,18.82,7,4.533255131964808
2022-08-31,18.848709677419354,18.82,18.88,8,4.513665689149558
2022-09-30,18.905666666666665,18.88,18.93,9,4.529454545454545
2022-10-31,18.953225806451613,18.93,18.98,10,4.524428152492668
2022-11-30,18.982333333333333,18.9,19.01,11,4.566424242424244
2022-12-31,19.00516129032258,18.99,19.02,12,4.608856304985334
2023-01-31,19.02193548387097,19.0,19.05,1,4.914340175953081
2023-02-28,19.0625,19.05,19.09,2,4.903748320644873
2023-03-31,19.10483870967742,19.08,19.13,3,4.894076246334311
2023-04-30,19.134666666666664,19.12,19.15,4,4.931787878787878
2023-05-31,19.146451612903224,19.1,19.17,5,4.981319648093841
2023-06-30,19.189333333333334,19.16,19.22,6,5.00990909090909
2023-07-31,19.25548387096774,19.22,19.29,7,5.005513196480937
2023-08-31,19.30483870967742,19.29,19.33,8,4.969794721407624
2023-09-30,19.228333333333335,19.17,19.3,9,4.852121212121215
2023-10-31,19.16290322580645,19.14,19.18,10,4.734105571847504
2023-11-30,19.162,19.13,19.19,11,4.74609090909091
2023-12-31,19.233548387096775,19.16,19.26,12,4.83724340175953
2024-01-31,19.218387096774194,19.2,19.24,1,5.1107917888563055
2024-02-29,19.20793103448276,19.19,19.22,2,5.049179355127631
2024-03-31,19.20483870967742,19.19,19.22,3,4.994076246334313
2024-04-30,19.165000000000003,19.12,19.2,4,4.962121212121216
2024-05-31,19.05354838709677,18.95,19.12,5,4.8884164222873885
2024-06-30,19.091333333333335,19.07,19.11,6,4.9119090909090914
2024-07-31,19.14032258064516,19.12,19.16,7,4.890351906158358
